timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
855064000,855064000,-0.059917934,-0.326849,-9.776259
855116000,855116000,-0.043802064,-0.36576784,-9.629964
855164000,855164000,0.035897054,-0.32336932,-9.884346
855216000,855216000,-0.0072356183,-0.30021876,-9.676092
855264000,855264000,0.12451,-0.32157758,-9.709524
855316000,855316000,0.04964824,-0.26935074,-9.487786
855364000,855364000,0.07056506,-0.3133999,-9.762012
855416000,855416000,0.1361986,-0.31839752,-9.705336
855464000,855464000,0.14895289,-0.31533867,-9.730202
855516000,855516000,0.10756947,-0.34661683,-9.85014
855564000,855564000,0.13204235,-0.2741122,-9.672859
855616000,855616000,0.21286537,-0.30337456,-9.705173
855664000,855664000,0.1616113,-0.22326894,-9.859597
855716000,855716000,-2.4835505,0.7181858,-24.68988
855764000,855764000,2.2794673,-1.2539572,-32.93926
855812000,855812000,0.042128343,-0.110131234,-32.501938
855860000,855860000,-0.75710386,0.13850814,-26.610453
855916000,855916000,1.3175608,-0.59703904,-24.995987
855964000,855964000,0.22525741,-0.11492292,-16.747671
856016000,856016000,-0.036168706,-0.12313706,-11.941918
856064000,856064000,0.11551107,-0.16318014,-11.576986
856116000,856116000,0.36209017,-0.2686347,-11.881153
856164000,856164000,0.8408018,-0.30248523,-12.279171
856216000,856216000,1.3841997,-0.5177812,-12.527537
856264000,856264000,1.883475,-0.5854145,-12.237848
856316000,856316000,2.4201016,-0.8369512,-11.873651
856364000,856364000,2.8420007,-0.91155493,-11.523761
856416000,856416000,3.205975,-1.0678757,-10.918363
856460000,856460000,3.4853058,-1.1677583,-10.375092
856516000,856516000,3.6747258,-1.2406521,-9.943426
856564000,856564000,3.9338706,-1.4571217,-9.059339
856616000,856616000,4.0968676,-1.333268,-9.256889
856664000,856664000,4.166091,-1.3637096,-9.034015
856716000,856716000,4.2587934,-1.4901749,-8.830105
856764000,856764000,4.3551226,-1.4565977,-8.6627035
856812000,856812000,4.4558177,-1.4787947,-8.643587
856864000,856864000,4.439127,-1.5063728,-8.508548
856916000,856916000,4.5701957,-1.4801189,-8.2911825
856964000,856964000,4.7188773,-1.5101479,-7.5015993
857012000,857012000,4.775184,-1.475856,-7.4798336
857064000,857064000,4.8553996,-1.4700602,-7.2394824
857116000,857116000,4.8331366,-1.4692472,-6.478259
857164000,857164000,4.6346464,-1.4135256,-5.8218136
857216000,857216000,4.6173325,-1.3944571,-5.2806096
857264000,857264000,4.5380964,-1.2659945,-5.1495614
857316000,857316000,4.589003,-1.2236819,-5.0621433
857364000,857364000,4.616483,-1.2967895,-5.150376
857416000,857416000,4.6123915,-1.2317283,-5.1233063
857460000,857460000,4.638387,-1.254846,-5.2751746
857516000,857516000,4.718719,-1.2538506,-5.7395573
857564000,857564000,4.752265,-1.2736542,-5.6681767
857612000,857612000,4.7213225,-1.2371647,-5.9204288
857660000,857660000,4.6975017,-1.1615735,-6.1405935
857716000,857716000,4.6678104,-1.0778115,-6.170696
857764000,857764000,4.559685,-1.1054097,-6.6292715
857816000,857816000,4.491107,-1.0215302,-6.891996
857864000,857864000,4.430427,-1.0075904,-7.106088
857916000,857916000,4.3620114,-1.0595671,-6.8601766
857964000,857964000,4.2619743,-0.87589365,-7.545285
858016000,858016000,4.1214595,-0.9081193,-7.7818446
858064000,858064000,4.0359945,-0.8785532,-7.909893
858112000,858112000,3.9171834,-0.7820155,-7.872625
858164000,858164000,3.7840638,-0.77731144,-8.265121
858216000,858216000,3.59431,-0.65681356,-8.390348
858264000,858264000,3.550527,-0.63713896,-8.580996
858316000,858316000,3.466688,-0.52911985,-8.838437
858364000,858364000,3.2993584,-0.45934442,-8.839724
858412000,858412000,3.1400852,-0.46138433,-8.924737
858464000,858464000,3.0852215,-0.41858858,-8.936972
858516000,858516000,2.981174,-0.4500664,-9.221418
858564000,858564000,2.8293464,-0.35025653,-9.17485
858616000,858616000,2.7000911,-0.2666911,-9.190263
858664000,858664000,2.6434689,-0.20181388,-9.512941
858716000,858716000,2.5247526,-0.22590315,-9.399095
858764000,858764000,2.3948307,-0.14185384,-9.371637
858812000,858812000,2.264212,-0.19331984,-9.355389
858864000,858864000,2.2242315,-0.14244641,-8.933898
858916000,858916000,4.0782843,-0.42161676,-9.285867
858964000,858964000,2.7218947,-0.10356846,-7.833306
859016000,859016000,-0.29752943,0.31600666,-8.9591875
859060000,859060000,0.3666949,0.09051994,-9.17802
859116000,859116000,0.8060712,0.11552092,-9.214234
859164000,859164000,0.7514236,0.076037616,-9.555467
859216000,859216000,0.78946924,0.016839638,-9.383847
859264000,859264000,0.7093799,0.07388588,-10.050563
859316000,859316000,0.51928085,0.12869723,-10.147328
859364000,859364000,0.41447902,0.13597643,-10.160894
859416000,859416000,0.1861678,0.10798895,-10.375904
859464000,859464000,0.055619285,0.1756108,-10.226528
859516000,859516000,-0.13218799,0.2086978,-10.173635
859564000,859564000,-0.15191408,0.12601271,-10.502349
859616000,859616000,-0.19319254,0.14001894,-10.1856
859664000,859664000,-0.3382006,0.22902043,-10.0855875
859716000,859716000,-0.3662272,0.18100384,-9.966918
859764000,859764000,-0.45606646,0.18926811,-9.643307
859816000,859816000,-0.51165706,0.15666313,-10.002342
859860000,859860000,-0.4924604,0.15575722,-9.964314
859916000,859916000,-0.47434825,0.17504917,-10.13239
859964000,859964000,-0.50540453,0.12402136,-10.02029
860016000,860016000,-0.5314339,0.13459016,-9.830496
860064000,860064000,-0.49585706,0.14324692,-9.880177
860116000,860116000,-0.5170134,0.1976326,-9.804827
860164000,860164000,-0.58527684,0.07963848,-9.833143
860212000,860212000,-0.49574807,0.12691253,-9.8860035
860264000,860264000,-0.5341548,0.038610227,-10.162284
860316000,860316000,-0.4755436,0.06542415,-9.882953
860364000,860364000,-0.5194908,0.035531014,-9.795472
860416000,860416000,-0.46154293,-0.039623357,-9.789277
860464000,860464000,-0.40963808,-0.017444424,-9.959688
860516000,860516000,-0.3957474,-0.05758991,-9.826586
860564000,860564000,-0.41647214,-0.047666356,-9.870285
860616000,860616000,-0.32796848,-0.1204208,-9.348452
860660000,860660000,-0.33406153,-0.06669481,-9.912786
860716000,860716000,-0.3008031,-0.042985402,-9.792819
860764000,860764000,-0.34724778,-0.13257043,-9.841413
860816000,860816000,-0.25536203,-0.18399605,-10.003661
860864000,860864000,-0.28822514,-0.118856214,-9.833092
860916000,860916000,-0.19862261,-0.21842259,-9.815308
860964000,860964000,-0.2376669,-0.23733236,-9.381941
861016000,861016000,-0.19536433,-0.21298821,-9.924719
861060000,861060000,-0.18931253,-0.27825075,-9.84411
861116000,861116000,-0.13218671,-0.21190822,-9.870662
861164000,861164000,-0.14639449,-0.326654,-9.915482
861216000,861216000,-0.12809964,-0.23283851,-9.787864
861264000,861264000,-0.050017077,-0.25906995,-9.744961
861316000,861316000,-0.089929275,-0.32522705,-9.247293
861364000,861364000,-0.037241906,-0.27971047,-9.782172
861416000,861416000,-0.047689196,-0.24783464,-9.687935
861464000,861464000,0.0042427923,-0.3053753,-9.739733
861516000,861516000,-0.05722368,-0.29349065,-9.842323
861564000,861564000,0.04644194,-0.38261276,-9.748028
861616000,861616000,-0.019226395,-0.2961216,-9.728651
861664000,861664000,0.123291396,-0.33634138,-9.265568
861716000,861716000,0.036640555,-0.32375163,-9.7761545
861764000,861764000,0.086939126,-0.3701006,-9.711344
861812000,861812000,0.10632203,-0.35578734,-9.682478
861864000,861864000,0.11422306,-0.34541446,-9.917632
861912000,861912000,0.108800806,-0.30598697,-9.716349
861964000,861964000,0.08439574,-0.32883412,-9.721864
862016000,862016000,0.15596859,-0.33798313,-9.284023
862064000,862064000,0.08650706,-0.2556949,-9.796821
862116000,862116000,0.1416981,-0.29930744,-9.732416
862164000,862164000,0.10359502,-0.28509477,-9.789159
862216000,862216000,0.15421906,-0.36700603,-9.923564
862264000,862264000,0.20735772,-0.27160922,-9.807395
862312000,862312000,0.18261686,-0.25722402,-9.735467
862364000,862364000,0.17692652,-0.21311863,-9.57834
862416000,862416000,0.21727134,-0.24476917,-9.814723
862464000,862464000,0.10859521,-0.32379776,-9.693289
862512000,862512000,0.109215066,-0.25340363,-9.736485
862564000,862564000,0.19277777,-0.3369637,-9.950559
862612000,862612000,0.18884209,-0.22587946,-9.79121
862660000,862660000,0.21449074,-0.28179362,-9.739906
862716000,862716000,0.22107582,-0.22254452,-9.584805
862764000,862764000,0.21267341,-0.250448,-9.83997
862812000,862812000,0.15578137,-0.22187693,-9.750801
862864000,862864000,0.24933717,-0.23206265,-9.719626
862916000,862916000,0.17896436,-0.27099583,-9.8452635
862964000,862964000,0.17119382,-0.17855573,-9.702568
863016000,863016000,0.19243729,-0.21374016,-9.63928
863064000,863064000,0.22035618,-0.18355136,-9.836954
863116000,863116000,0.18950045,-0.22652178,-9.748349
863164000,863164000,0.19072576,-0.20946085,-9.727406
863216000,863216000,0.15846257,-0.20588157,-9.682483
863264000,863264000,0.22789879,-0.14203843,-9.8016205
863316000,863316000,0.20677133,-0.17534615,-9.723401
863364000,863364000,0.22529416,-0.19884661,-9.704992
863416000,863416000,0.10620857,-0.15704186,-9.746779
863464000,863464000,0.1463155,-0.20798434,-9.843833
863516000,863516000,0.23166457,-0.1835838,-9.711629
863560000,863560000,0.19474925,-0.24590749,-9.774228
863612000,863612000,0.17092161,-0.14334038,-9.707036
863664000,863664000,0.17010972,-0.19854318,-9.74644
863716000,863716000,0.22229593,-0.18350254,-9.7226305
863764000,863764000,0.17741683,-0.19133197,-10.013523
863816000,863816000,0.18663508,-0.15752704,-9.791354
863864000,863864000,0.21909904,-0.21235307,-9.687331
863916000,863916000,0.112521835,-0.15571676,-9.684905
863964000,863964000,0.2000374,-0.1336141,-9.660345
864016000,864016000,0.18568115,-0.17797334,-9.690273
864064000,864064000,0.17497234,-0.11978064,-9.623605
864116000,864116000,0.14284353,-0.14435422,-9.963568
864164000,864164000,0.20709297,-0.24699959,-9.820267
864216000,864216000,0.116416775,-0.13858418,-9.697141
864260000,864260000,0.15061006,-0.16578242,-9.653284
864316000,864316000,0.05625205,-0.19454533,-9.6355715
864364000,864364000,0.16332252,-0.19331995,-9.666913
864416000,864416000,0.15635486,-0.20040944,-9.645806
864464000,864464000,0.14241856,-0.21124774,-9.9939
864516000,864516000,0.13812669,-0.20421655,-9.774556
864564000,864564000,0.17254174,-0.19446968,-9.631027
864616000,864616000,0.17315347,-0.19844207,-9.667574
864660000,864660000,0.13759397,-0.15547463,-9.20092
864716000,864716000,0.15817933,-0.15559387,-9.729754
864764000,864764000,0.13465108,-0.16063328,-9.764048
864812000,864812000,0.13383038,-0.19338536,-9.88405
864864000,864864000,0.19821161,-0.20211574,-9.971953
864916000,864916000,0.08281694,-0.14627388,-9.692553
864964000,864964000,0.19787548,-0.11311487,-9.685262
865016000,865016000,0.19172546,-0.15331171,-9.481683
865064000,865064000,0.123968706,-0.10593372,-9.827921
865116000,865116000,0.15105878,-0.1474284,-9.742055
865164000,865164000,0.1312994,-0.18777926,-9.886849
865216000,865216000,0.13957284,-0.2602453,-9.914254
865264000,865264000,0.13581313,-0.17255414,-9.776951
865316000,865316000,0.15519811,-0.14159672,-9.730807
865364000,865364000,0.16514565,-0.2244548,-9.297103
865416000,865416000,0.14594711,-0.17415988,-9.827137
865464000,865464000,0.20683016,-0.099362135,-9.739942
865516000,865516000,0.15621142,-0.22044303,-9.828799
865564000,865564000,0.1364761,-0.27036396,-9.870392
865616000,865616000,0.118403465,-0.17968874,-9.71483
865660000,865660000,0.12768292,-0.21148531,-9.679266
865712000,865712000,0.15166815,-0.17164466,-9.243377
865764000,865764000,0.11786727,-0.17480096,-9.744761
865812000,865812000,0.17598078,-0.17117451,-9.705778
865864000,865864000,0.11191596,-0.15691182,-9.611993
865916000,865916000,0.14995167,-0.20990469,-9.836879
865964000,865964000,0.14691941,-0.14317495,-9.647581
866016000,866016000,0.14633873,-0.07304762,-9.600965
866064000,866064000,0.16177884,-0.17367394,-9.222939
866116000,866116000,0.127936,-0.10375998,-9.843453
866164000,866164000,0.13628718,-0.14620447,-9.765879
866216000,866216000,0.119326375,-0.20402038,-9.798497
866260000,866260000,0.17888577,-0.11355666,-9.912434
866316000,866316000,0.13637841,-0.11951827,-9.745122
866364000,866364000,0.14457837,-0.14964305,-9.747287
866416000,866416000,0.15237182,-0.14984259,-9.259722
866464000,866464000,0.16360815,-0.12079532,-9.757271
866516000,866516000,0.16228555,-0.18467478,-9.808844
866564000,866564000,0.19750777,-0.18521112,-9.725081
866616000,866616000,0.09595276,-0.12937674,-9.926345
866664000,866664000,0.10827587,-0.0905622,-9.725376
866716000,866716000,0.15502876,-0.091941625,-9.704534
866764000,866764000,0.17965011,0.009346534,-9.561359
866816000,866816000,0.14261468,-0.14281859,-9.811272
866864000,866864000,0.1481817,-0.11006761,-9.758396
866916000,866916000,0.14376579,-0.14203803,-9.684363
866964000,866964000,0.20284188,-0.1375396,-9.910909
867016000,867016000,0.14164628,-0.11080965,-9.698008
867060000,867060000,0.07818561,-0.09597977,-9.7765255
867116000,867116000,0.19468611,-0.08963902,-9.635501
867164000,867164000,0.120377764,-0.15896071,-9.798802
867216000,867216000,0.20041576,-0.16113123,-9.724958
867260000,867260000,0.12095083,-0.17920846,-9.682914
867316000,867316000,0.1330868,-0.12292199,-9.929175
867364000,867364000,0.09389714,-0.1465122,-9.776013
867416000,867416000,0.1576095,-0.12049439,-9.751114
867464000,867464000,0.09976128,-0.03444114,-9.890436
867516000,867516000,0.1010847,-0.14132006,-9.848588
867564000,867564000,0.1570587,-0.1734396,-9.826579
867612000,867612000,0.16067208,-0.16093382,-9.768475
867664000,867664000,0.080329165,-0.13910738,-9.845587
867716000,867716000,0.11615187,-0.07479064,-9.82252
867764000,867764000,0.11615842,-0.047984816,-9.737583
867816000,867816000,0.15558816,-0.03716231,-9.8981695
867864000,867864000,0.15967548,-0.10963016,-9.919084
867916000,867916000,0.15543586,-0.09995355,-9.758221
867964000,867964000,0.09546402,-0.111460365,-9.7986145
868016000,868016000,0.13231978,-0.083056934,-9.878593
868064000,868064000,0.14608206,-0.07690937,-9.800145
868116000,868116000,0.10825474,-0.13153946,-9.774189
868164000,868164000,0.09392435,-0.13479705,-10.09123
868216000,868216000,0.11593178,-0.08397577,-9.891041
868264000,868264000,0.087412365,-0.12092608,-9.842691
868316000,868316000,0.13099891,-0.121302456,-9.726055
868364000,868364000,0.090712264,-0.06876248,-9.730108
868416000,868416000,0.11140851,-0.08039652,-9.791917
868464000,868464000,0.09084111,-0.11776157,-9.775574
868516000,868516000,0.1502957,-0.096281596,-10.041407
868564000,868564000,0.13342437,-0.14046386,-9.906803
868616000,868616000,0.10334073,-0.05445664,-9.791972
868664000,868664000,0.0869725,-0.07495733,-9.7190275
868716000,868716000,0.15431616,-0.10058518,-9.775331
868760000,868760000,0.068137765,-0.09812035,-9.8533535
868812000,868812000,0.09653242,-0.08047721,-9.8224745
868864000,868864000,0.1115599,-0.14971477,-10.134941
868916000,868916000,0.098635055,-0.19583485,-9.922593
868964000,868964000,0.1287398,-0.04004176,-9.776943
869016000,869016000,0.11248478,-0.06603931,-9.79297
869064000,869064000,0.074209206,-0.06959995,-9.600031
869116000,869116000,0.08943718,-0.1361474,-9.83778
869164000,869164000,0.124493286,-0.056809414,-9.803842
869212000,869212000,0.052089002,-0.10650413,-9.895305
869264000,869264000,0.07408584,-0.18502426,-9.924884
869316000,869316000,0.105528004,-0.10305426,-9.7941885
869364000,869364000,0.063048884,-0.053287283,-9.867513
869416000,869416000,0.061717723,-0.11488804,-9.5756645
869464000,869464000,0.09393094,-0.03975846,-9.856151
869516000,869516000,0.060660847,-0.065050304,-9.795796
869564000,869564000,0.08143258,-0.14259392,-9.9183445
869616000,869616000,0.060636457,-0.16597666,-9.925055
869664000,869664000,0.051988915,-0.059112754,-9.846738
869716000,869716000,0.13088952,-0.113608174,-9.754167
869764000,869764000,0.03957151,-0.19113772,-9.349977
869816000,869816000,0.08904409,-0.13802703,-9.846646
869864000,869864000,-0.005198561,-0.035757713,-9.80966
869916000,869916000,0.099895604,-0.16426939,-9.858232
869964000,869964000,0.08415452,-0.15297827,-9.924129
870016000,870016000,0.017408371,-0.039284073,-9.895236
870064000,870064000,0.057941422,-0.090655185,-9.839941
870116000,870116000,0.11514428,-0.12517035,-9.353661
870164000,870164000,-0.007674084,-0.112966776,-9.871096
870216000,870216000,0.0901009,-0.07842783,-9.84253
870264000,870264000,0.09606095,-0.12454066,-9.763536
870316000,870316000,0.0061820485,-0.102583386,-9.999902
870364000,870364000,0.020487295,-0.0785978,-9.776821
870416000,870416000,0.08026463,-0.110129274,-9.814267
870464000,870464000,0.03479884,-0.09727488,-9.3221035
870512000,870512000,0.050905377,-0.10114323,-9.908042
870564000,870564000,0.011044578,-0.03731835,-9.808651
870616000,870616000,0.11715294,-0.058227748,-9.795948
870664000,870664000,0.06361634,-0.16107331,-9.95529
870716000,870716000,0.073671974,-0.09686449,-9.922522
870764000,870764000,0.03448413,-0.1223958,-9.822815
870816000,870816000,0.038002256,-0.08744563,-9.352956
870864000,870864000,0.039289102,-0.07841206,-9.9275055
870916000,870916000,0.041341234,-0.010214121,-9.82119
870964000,870964000,0.04657761,-0.09752757,-9.80989
871016000,871016000,0.036172733,-0.15843494,-9.991707
871064000,871064000,0.093793444,-0.017637597,-9.837797
871116000,871116000,0.069377534,0.012865396,-9.7489805
871164000,871164000,0.035759933,-0.005647752,-9.615745
871216000,871216000,0.11398888,-0.06462458,-9.9602585
871264000,871264000,0.06769738,-0.046861228,-9.788403
871316000,871316000,0.11678438,-0.11680402,-9.814155
871360000,871360000,0.119349495,-0.03769274,-9.911535
871412000,871412000,0.112566195,-0.015373488,-9.821113
871464000,871464000,0.1320782,-0.08738388,-9.821479
871516000,871516000,0.047576282,0.0134476535,-9.638772
871564000,871564000,0.04181096,-0.085716106,-9.918161
871616000,871616000,0.13622464,-0.039764453,-9.764255
871664000,871664000,0.06762542,-0.047764283,-9.825353
871716000,871716000,0.090717755,-0.0010057349,-10.016946
871764000,871764000,0.120479316,-0.096312486,-9.884837
871812000,871812000,0.12160885,-0.09492261,-9.771243
871864000,871864000,0.102238275,0.044518463,-9.937153
871916000,871916000,0.14094922,-0.108638994,-9.917626
871964000,871964000,0.14151838,-0.05866526,-9.831918
872016000,872016000,0.13486142,-0.013048531,-9.771529
872064000,872064000,0.107035756,-0.09340306,-9.926823
872116000,872116000,0.13196173,-0.10713729,-9.800752
872164000,872164000,0.14253817,0.017274912,-9.741648
872216000,872216000,0.12264044,0.016728561,-9.962689
872260000,872260000,0.13482127,-0.09677103,-9.962553
872316000,872316000,0.13813788,0.008042545,-9.808564
872364000,872364000,0.16875744,-0.104351096,-9.789952
872416000,872416000,0.1423553,0.04678925,-9.980699
872460000,872460000,0.135448,-0.027119037,-9.835183
872512000,872512000,0.120337866,-0.06462796,-9.829415
872564000,872564000,0.1433951,-0.06770315,-10.11691
872616000,872616000,0.120903224,-0.099042065,-9.89315
872664000,872664000,0.08426605,-0.04478728,-9.7773905
872716000,872716000,0.17693542,-0.028976046,-9.749345
872764000,872764000,0.13491108,-0.09598774,-9.81328
872816000,872816000,0.13026784,-0.029600203,-9.890684
872864000,872864000,0.14411335,-0.04327249,-9.791591
872916000,872916000,0.1330971,-0.079185694,-10.111582
872964000,872964000,0.14028591,-0.14385132,-9.878438
873012000,873012000,0.15037379,-0.050718103,-9.7657385
873064000,873064000,0.100627005,-0.054308735,-9.771657
873116000,873116000,0.12907758,-0.071075715,-9.811849
873164000,873164000,0.20263654,-0.040604644,-9.820413
873216000,873216000,0.11682836,-0.106588125,-9.819607
873264000,873264000,0.15679342,-0.09617541,-10.012255
873316000,873316000,0.108817846,-0.16335383,-9.903165
873364000,873364000,0.088096574,-0.10637247,-9.843864
873416000,873416000,0.16155462,-0.046277978,-9.802564
873464000,873464000,0.16466649,-0.13885485,-9.55873
873516000,873516000,0.12551822,-0.049917635,-9.894091
873564000,873564000,0.18164176,-0.030217443,-9.7748375
873612000,873612000,0.15608738,-0.12711401,-9.914319
873664000,873664000,0.18190373,-0.16959813,-9.999363
873716000,873716000,0.18306458,0.044489164,-9.824664
873764000,873764000,0.15450464,-0.06912291,-9.755518
873816000,873816000,0.20452316,-0.111388616,-9.53408
873864000,873864000,0.10302795,-0.09118558,-9.84845
873916000,873916000,0.21329795,-0.17612791,-9.764533
873964000,873964000,0.16560455,-0.13269748,-10.058565
874016000,874016000,0.11584013,-0.08623852,-9.851246
874060000,874060000,0.13467558,0.016600989,-9.721054
874116000,874116000,0.16406856,-0.0831099,-9.800272
874164000,874164000,0.1899793,-0.08260094,-9.511021
874216000,874216000,0.086901054,-0.016523171,-9.857042
874264000,874264000,0.14205761,-0.021930622,-9.8155575
874316000,874316000,0.15625383,-0.10859414,-10.083903
874364000,874364000,0.14632413,-0.06936649,-9.907425
874416000,874416000,0.1346415,0.05351451,-9.848523
874464000,874464000,0.19819805,-0.049775586,-9.874271
874516000,874516000,0.1671802,-0.056174554,-9.626712
874564000,874564000,0.14638227,-0.050283227,-9.874162
874616000,874616000,0.12213344,-0.010111962,-9.837716
874664000,874664000,0.15873753,-0.073379055,-10.011641
874716000,874716000,0.16685268,-0.06212196,-10.023818
874764000,874764000,0.19633853,0.026725044,-9.933383
874812000,874812000,0.22452039,-0.062011007,-9.868689
874864000,874864000,0.23649387,-0.12052088,-9.683563
874916000,874916000,0.1464987,-0.054661535,-9.922483
874964000,874964000,0.17992681,-0.034172032,-9.890327
875016000,875016000,0.11258749,-0.16358162,-10.221714
875064000,875064000,0.19306497,-0.17950897,-10.013922
875116000,875116000,0.16806373,-0.11216619,-9.850734
875164000,875164000,0.15134285,-0.20290923,-9.913726
875216000,875216000,0.14434871,-0.18447061,-9.918722
875264000,875264000,0.20662865,-0.22314547,-9.982528
875316000,875316000,0.22058658,-0.33260742,-9.873468
875364000,875364000,0.1467141,-0.2948667,-10.071943
875416000,875416000,0.14667447,-0.43137464,-10.057888
875464000,875464000,0.11250004,-0.5738044,-9.964597
875516000,875516000,0.15558772,-0.54518294,-10.013076
875564000,875564000,0.14802933,-0.5513933,-10.22118
875616000,875616000,0.16213568,-0.46184304,-10.189015
875660000,875660000,0.12797864,-0.8024129,-10.236982
875712000,875712000,0.0061047003,-1.1777934,-9.585065
875764000,875764000,0.014535652,-1.0786203,-10.06803
875816000,875816000,-0.004894792,-1.2154021,-10.010782
875864000,875864000,-0.03401632,-1.1856242,-10.078283
875916000,875916000,-0.010570331,-1.2628332,-10.00204
875964000,875964000,-0.030070916,-1.4183277,-9.872348
876016000,876016000,-0.039798163,-1.5044105,-9.797739
876064000,876064000,-0.101997636,-1.6140906,-9.957879
876116000,876116000,-0.14285198,-1.6567955,-9.811356
876160000,876160000,-0.12529641,-1.8236197,-9.82646
876216000,876216000,-0.16727544,-1.9315327,-9.27464
876264000,876264000,-0.24115251,-1.9336953,-9.731254
876316000,876316000,-0.16663879,-1.9702913,-9.761096
876364000,876364000,-0.25041205,-2.0798256,-9.651019
876416000,876416000,-0.27907926,-2.227078,-9.776496
876464000,876464000,-0.24593018,-2.216758,-9.587785
876516000,876516000,-0.25728554,-2.3200185,-9.4919815
876564000,876564000,-0.23037098,-2.3279133,-9.058857
876616000,876616000,-0.3009242,-2.3860886,-9.492686
876660000,876660000,-0.3251794,-2.4534917,-9.445572
876716000,876716000,-0.2970424,-2.5395942,-9.4602585
876764000,876764000,-0.357487,-2.5089066,-9.571012
876816000,876816000,-0.3683504,-2.567937,-9.370472
876864000,876864000,-0.3423303,-2.611778,-9.331039
876916000,876916000,-0.37164807,-2.72615,-9.680826
876960000,876960000,-0.40934706,-2.7812328,-9.479289
877016000,877016000,-0.38961092,-2.7540138,-9.350858
877064000,877064000,-0.46869463,-2.7500107,-9.260065
877116000,877116000,-0.3844829,-2.8669007,-8.843303
877164000,877164000,-0.38868386,-2.831184,-9.422959
877216000,877216000,-0.4446646,-2.8550487,-9.330867
877264000,877264000,-0.40517545,-2.8948953,-9.245273
877316000,877316000,-0.45853588,-2.918347,-9.184174
877360000,877360000,-0.4150161,-2.8915043,-9.304444
877416000,877416000,-0.37553236,-2.9887965,-9.230925
877464000,877464000,-0.40134108,-2.9263046,-9.238296
877516000,877516000,-0.39162928,-2.9597757,-9.413114
877564000,877564000,-0.38991985,-2.98833,-9.266403
877616000,877616000,-0.41935554,-3.0069082,-9.249833
877660000,877660000,-0.45534027,-2.9714377,-9.217259
877716000,877716000,-0.4141732,-3.0220046,-9.169449
877764000,877764000,-0.48815712,-3.0118756,-9.304998
877816000,877816000,-0.40530923,-3.0824459,-9.2287445
877864000,877864000,-0.44078916,-3.101219,-9.223271
877916000,877916000,-0.42961067,-3.0894191,-8.735984
877960000,877960000,-0.37503496,-3.162721,-9.279842
878016000,878016000,-0.36257425,-3.1433277,-9.325727
878060000,878060000,-0.41516,-3.0461233,-9.258265
878116000,878116000,-0.31899893,-3.1889849,-8.785042
878164000,878164000,-0.40825564,-3.1238616,-9.364171
878216000,878216000,-0.39010823,-3.037374,-9.25154
878264000,878264000,-0.37204918,-3.12802,-9.132416
878316000,878316000,-0.3978776,-3.097197,-9.127349
878364000,878364000,-0.3662393,-3.1050055,-9.336899
878416000,878416000,-0.34457353,-3.0864394,-9.216346
878464000,878464000,-0.3537982,-3.1083283,-9.245804
878516000,878516000,-0.38875467,-3.0721564,-9.0736685
878564000,878564000,-0.44380108,-3.3557246,-9.079454
878616000,878616000,-0.39637935,-3.2185493,-8.985295
878664000,878664000,-0.38741875,-3.0267944,-8.966371
878712000,878712000,-0.31735548,-3.1247346,-8.4850645
878760000,878760000,-0.33626845,-2.9723723,-9.046113
878816000,878816000,-0.25172055,-2.9090133,-9.067326
878864000,878864000,-0.3028914,-2.8493853,-9.187402
878916000,878916000,-0.29151422,-2.876531,-9.378882
878964000,878964000,-0.21005276,-2.7364967,-9.475078
879012000,879012000,-0.276156,-2.6995351,-9.418505
879064000,879064000,-0.21216978,-2.5477235,-9.646535
879116000,879116000,-0.20966692,-2.4939609,-9.704906
879164000,879164000,-0.13155876,-2.4190142,-9.626747
879216000,879216000,-0.16770312,-2.2639382,-9.669914
879264000,879264000,-0.14334315,-2.1681132,-10.026451
879316000,879316000,-0.06684313,-2.091541,-9.826484
879364000,879364000,-0.12590143,-1.9182545,-9.817972
879416000,879416000,-0.08945719,-1.8760524,-9.872438
879464000,879464000,-0.051490407,-1.8127975,-10.005068
879512000,879512000,0.043620326,-1.0285867,-10.117848
879564000,879564000,0.15737467,-1.0821604,-9.077951
879616000,879616000,-0.26553848,-2.802513,-8.610893
879664000,879664000,-0.18001552,-2.1454608,-8.485788
879716000,879716000,-0.07616411,-1.5363046,-8.12112
879764000,879764000,-0.04643018,-1.5891869,-7.95102
879816000,879816000,-0.004310754,-1.4044057,-7.6324935
879864000,879864000,-0.0013478309,-1.2521486,-8.331133
879916000,879916000,0.052104555,-1.2127448,-8.508067
879964000,879964000,0.03622054,-1.1293097,-8.710736
880016000,880016000,0.03506861,-1.0912726,-8.392021
880064000,880064000,0.11642282,-0.94253427,-9.158721
880116000,880116000,0.075079076,-0.8638433,-9.205088
880164000,880164000,0.15369582,-0.7600567,-9.281355
880212000,880212000,0.2234798,-0.29514372,-8.86064
880264000,880264000,0.20869397,-0.2554006,-9.380945
880316000,880316000,0.23291883,-0.34889925,-9.31915
880360000,880360000,0.18655817,-0.17148599,-9.24385
880416000,880416000,0.23779413,-0.14967133,-9.084908
880464000,880464000,0.22136417,-0.07288319,-9.276272
880516000,880516000,0.22226098,-0.04319457,-9.316534
880564000,880564000,0.22591093,0.08800045,-9.592477
880616000,880616000,0.2615703,0.12864056,-9.494992
880664000,880664000,0.2910062,0.27574354,-10.294516
