timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
21816756000,-0.00071729557,-0.01478609,-0.0001646497,0.0
21816960000,-0.00061572617,-0.014674336,-0.00016023054,0.0
21817160000,-0.00055689545,-0.014613468,-0.00016606196,0.0
21817360000,-0.00064954255,-0.01455005,-0.00016386736,0.0
21817560000,-0.0004985135,-0.014479781,-0.00013253753,0.0
21817760000,-0.0005128308,-0.014412089,-0.00015720142,0.0
21817960000,-0.0004214031,-0.014362371,-0.000143328,0.0
21818160000,-0.00033301674,-0.0142872855,-0.00013072192,0.0
21818360000,-0.00026575002,-0.014159543,-0.00013965162,0.0
21818560000,-0.00013733278,-0.014026898,-0.000116564515,0.0
21818760000,-3.1418585e-05,-0.013904438,-8.3501014e-05,0.0
21818960000,4.357398e-05,-0.013713133,-6.873464e-05,0.0
21819160000,0.0001258744,-0.013596645,-4.148585e-05,0.0
21819356000,0.00022545244,-0.013463337,-6.978533e-06,0.0
21819556000,0.00024849278,-0.013306143,-8.482827e-06,0.0
21819760000,0.0003273155,-0.013161926,-2.0175117e-05,0.0
21819960000,0.00041578824,-0.013063904,-7.1390355e-07,0.0
21820156000,0.0004363971,-0.012919476,1.1942297e-05,0.0
21820360000,0.0004271121,-0.012792929,5.0669964e-06,0.0
21820560000,0.00047030995,-0.012679896,1.9774257e-05,0.0
21820760000,0.0004286645,-0.012574155,2.33108e-05,0.0
21820960000,0.00039836304,-0.012503709,1.4775634e-05,0.0
21821160000,0.00044785123,-0.012444045,-3.628126e-06,0.0
21821360000,0.00045280688,-0.012400755,-2.0587374e-06,0.0
21821560000,0.00042135405,-0.01229879,-6.617755e-06,0.0
21821760000,0.00041447062,-0.012235283,6.750161e-06,0.0
21821960000,0.00041546332,-0.012183583,2.435557e-05,0.0
21822160000,0.00040749263,-0.012132672,1.643605e-05,0.0
21822356000,0.00036940034,-0.012078154,1.0276013e-05,0.0
21822560000,0.00046742373,-0.012041337,1.780443e-05,0.0
21822760000,0.000405766,-0.011941914,7.925803e-06,0.0
21822956000,0.00042274155,-0.011887249,5.645396e-06,0.0
21823160000,0.00039605735,-0.011824387,2.6037264e-05,0.0
21823356000,0.00041428255,-0.011734432,2.0904226e-05,0.0
21823560000,0.00034552792,-0.011653466,3.278878e-05,0.0
21823760000,0.00030679564,-0.0115798665,4.1437874e-05,0.0
21823960000,0.00025152863,-0.011487706,1.3703235e-05,0.0
21824160000,0.00022574623,-0.011390538,9.344721e-06,0.0
21824360000,0.0001326996,-0.011333883,-3.5469805e-06,0.0
21824560000,6.370199e-05,-0.011238435,-3.2641146e-05,0.0
21824760000,1.7295943e-05,-0.011204789,-2.6899987e-05,0.0
21824960000,-9.13496e-05,-0.011169384,-7.102624e-05,0.0
21825160000,-0.00020647868,-0.011173728,-5.909427e-05,0.0
21825356000,-0.0002587254,-0.011196633,-5.5441713e-05,0.0
21825560000,-0.00040254166,-0.011203722,-6.065889e-05,0.0
21825760000,-0.00044193197,-0.011290687,-9.543583e-05,0.0
21825960000,-0.0004534969,-0.011389459,-9.8966026e-05,0.0
21826160000,-0.0005009238,-0.011491649,-9.384807e-05,0.0
21826360000,-0.0006100606,-0.011569759,-0.000104827144,0.0
21826560000,-0.00071495085,-0.011671759,-8.917011e-05,0.0
21826760000,-0.000707006,-0.011724219,-7.277181e-05,0.0
21826956000,-0.00068831607,-0.011828247,-9.359453e-05,0.0
21827160000,-0.00065709476,-0.011906612,-8.4834464e-05,0.0
21827360000,-0.0006787116,-0.011958832,-9.1453156e-05,0.0
21827560000,-0.00061191956,-0.012044704,-9.77223e-05,0.0
21827756000,-0.00062691147,-0.0120903915,-9.2646165e-05,0.0
21827960000,-0.0006036836,-0.012100811,-0.00010194032,0.0
21828160000,-0.0005810361,-0.012101832,-7.013235e-05,0.0
21828360000,-0.00052715285,-0.01212896,-6.5142354e-05,0.0
21828560000,-0.00038592183,-0.012137114,-7.904319e-05,0.0
21828760000,-0.0003918887,-0.0121129425,-8.499315e-05,0.0
21828960000,-0.00035274806,-0.012086749,-8.86178e-05,0.0
21829160000,-0.00035003945,-0.012071111,-8.7210065e-05,0.0
21829360000,-0.0002422266,-0.012011227,-8.144937e-05,0.0
21829560000,-0.00023764868,-0.011953244,-7.819014e-05,0.0
21829756000,-0.00020551175,-0.011910214,-7.417411e-05,0.0
21829960000,-0.00015328161,-0.011871442,-8.056906e-05,0.0
21830160000,-5.616026e-05,-0.01180337,-7.17243e-05,0.0
21830360000,-8.3616935e-05,-0.011777759,-5.8509504e-05,0.0
21830556000,3.2517553e-05,-0.0117232585,-7.7795485e-05,0.0
21830760000,2.803025e-05,-0.011649126,-6.845706e-05,0.0
21830960000,9.049484e-05,-0.011587456,-6.543824e-05,0.0
21831160000,0.00013622506,-0.011566364,-5.1713338e-05,0.0
21831356000,0.00018489515,-0.011510589,-7.226129e-05,0.0
21831560000,0.0002442801,-0.011479113,-5.694588e-05,0.0
21831760000,0.00027618327,-0.011433733,-5.3707317e-05,0.0
21831960000,0.00034357872,-0.011390394,-5.3381897e-05,0.0
21832160000,0.00036125173,-0.011356893,-3.2151343e-05,0.0
21832360000,0.00038864947,-0.011376594,-1.9443818e-05,0.0
21832560000,0.00046062816,-0.011336632,2.5616193e-06,0.0
21832760000,0.0005066099,-0.011321205,1.645051e-05,0.0
21832960000,0.000615398,-0.011336777,1.5209603e-05,0.0
21833160000,0.00066385715,-0.011282552,4.6197023e-05,0.0
21833360000,0.0008041747,-0.011299492,3.8049086e-05,0.0
21833560000,0.0008026106,-0.011278637,2.8998746e-05,0.0
21833760000,0.0008324637,-0.011256074,4.337873e-05,0.0
21833960000,0.00079075963,-0.01125381,5.660072e-05,0.0
21834160000,0.0008066914,-0.011249182,5.3841723e-05,0.0
21834356000,0.00080573885,-0.011270266,5.0577273e-05,0.0
21834560000,0.0007503388,-0.0112512205,2.767259e-05,0.0
21834760000,0.0006930731,-0.011256383,1.4974238e-05,0.0
21834956000,0.00066231826,-0.0112595465,2.3560968e-05,0.0
21835160000,0.0005452101,-0.011268019,-5.289689e-06,0.0
21835360000,0.0005527014,-0.01129435,4.901418e-06,0.0
21835560000,0.0005337448,-0.0113112815,1.911772e-06,0.0
21835760000,0.00052735704,-0.011357253,1.256985e-05,0.0
21835960000,0.00052086555,-0.01140956,4.8927805e-06,0.0
21836160000,0.00051692844,-0.011400486,-4.8271477e-06,0.0
21836360000,0.00048806675,-0.011437589,1.8453951e-05,0.0
21836560000,0.00047913354,-0.011464,1.3521177e-05,0.0
21836760000,0.0004219213,-0.011532713,-9.819941e-06,0.0
21836956000,0.00037441353,-0.011596811,-9.4044015e-07,0.0
21837160000,0.000370875,-0.01165837,6.0638126e-06,0.0
21837360000,0.00028918177,-0.011720827,-1.0242847e-05,0.0
21837560000,0.0002442139,-0.011797785,-3.4273504e-05,0.0
21837760000,0.00023872354,-0.011894376,-1.819831e-05,0.0
21837960000,0.00018430511,-0.011971285,-2.7330741e-05,0.0
21838160000,0.00011847996,-0.012088183,-9.76224e-06,0.0
21838360000,5.175938e-05,-0.01208423,-1.8194221e-05,0.0
21838560000,6.087759e-05,-0.012105442,-1.0777191e-05,0.0
21838760000,5.272667e-05,-0.012171973,-1.6621636e-05,0.0
21838960000,8.789417e-06,-0.012188118,-3.346493e-05,0.0
21839160000,6.588294e-05,-0.012169327,-4.524342e-05,0.0
21839360000,-4.487244e-05,-0.012149694,-4.0447772e-05,0.0
21839560000,-6.8405345e-05,-0.012146661,-4.7921425e-05,0.0
21839760000,-0.00010221176,-0.012101871,-5.8438498e-05,0.0
21839960000,-0.00015006622,-0.012043495,-7.880449e-05,0.0
21840160000,-0.00014092866,-0.012016397,-5.594371e-05,0.0
21840360000,-0.00012331788,-0.011973279,-6.7499706e-05,0.0
21840556000,-0.00016090211,-0.011908924,-5.3233292e-05,0.0
21840760000,-0.00019411533,-0.011840475,-5.8112135e-05,0.0
21840960000,-0.00014669784,-0.011771277,-6.679271e-05,0.0
21841160000,-0.00013476158,-0.011694143,-7.196242e-05,0.0
21841356000,-6.406947e-05,-0.011640124,-6.998234e-05,0.0
21841556000,4.2109215e-05,-0.011555878,-7.858346e-05,0.0
21841760000,0.00014506285,-0.011563095,-5.6004417e-05,0.0
21841960000,0.0002721086,-0.011515869,-6.216353e-05,0.0
21842160000,0.0003959068,-0.011520437,-5.3083768e-05,0.0
21842360000,0.00052318646,-0.01148861,-3.991739e-05,0.0
21842556000,0.00066101656,-0.0114481505,-3.3912933e-05,0.0
21842760000,0.00079419144,-0.011472804,-2.8230657e-05,0.0
21842960000,0.00088355714,-0.011483398,1.5046032e-05,0.0
21843160000,0.0009527617,-0.0114811715,3.073955e-06,0.0
21843360000,0.0010605479,-0.0114975115,3.3918404e-05,0.0
21843560000,0.0010418792,-0.011478773,4.8243568e-05,0.0
21843760000,0.0009991932,-0.0114702,4.343183e-05,0.0
21843956000,0.00095825846,-0.011435721,5.109498e-05,0.0
21844156000,0.00086269097,-0.011428044,5.6934834e-05,0.0
21844360000,0.0008085882,-0.011405297,5.6235287e-05,0.0
21844560000,0.0007235572,-0.01132315,3.2997505e-05,0.0
21844760000,0.00064175326,-0.011286744,3.4309924e-05,0.0
21844960000,0.0005572393,-0.011230228,2.6545968e-05,0.0
21845160000,0.00045163135,-0.0111612445,2.6619655e-05,0.0
21845360000,0.000415923,-0.011105256,-6.563513e-07,0.0
21845560000,0.00033795135,-0.011068102,-1.5856616e-05,0.0
21845760000,0.00022615686,-0.011002449,-1.595691e-05,0.0
21845960000,0.0001983963,-0.010981149,-2.0015506e-05,0.0
21846160000,0.00022721889,-0.010939879,-4.2246415e-05,0.0
21846356000,0.00026340166,-0.010917479,-6.2713145e-05,0.0
21846556000,6.016892e-05,-0.010927406,-7.07754e-05,0.0
21846760000,-5.589724e-05,-0.010914373,-6.862286e-05,0.0
21846960000,-3.9086035e-06,-0.010958189,-6.0162103e-05,0.0
21847160000,-6.3029365e-05,-0.010983113,-8.5371415e-05,0.0
21847360000,-0.00017970697,-0.011065693,-0.00010433938,0.0
21847560000,-0.00012732357,-0.011137608,-9.589039e-05,0.0
21847760000,-4.9992603e-05,-0.011203105,-0.00011418025,0.0
21847960000,-8.178562e-05,-0.01127164,-0.00010020054,0.0
21848160000,-0.000111069676,-0.011336226,-9.887289e-05,0.0
21848360000,-0.0001588849,-0.011424824,-8.029936e-05,0.0
21848560000,-0.00021018923,-0.0114971595,-7.754206e-05,0.0
21848760000,-0.0002368217,-0.0115861045,-8.288383e-05,0.0
21848960000,-0.00022652294,-0.011657938,-7.4037715e-05,0.0
21849160000,-0.00014478184,-0.011730969,-9.2572314e-05,0.0
21849360000,-0.00020256793,-0.0117992,-7.6065524e-05,0.0
21849560000,-0.00024624862,-0.01185346,-8.524685e-05,0.0
21849760000,-0.00034797314,-0.01185564,-7.630075e-05,0.0
21849960000,-0.00039443505,-0.011886697,-9.2556904e-05,0.0
21850160000,-0.00038294186,-0.011890637,-7.5619886e-05,0.0
21850360000,-0.00032280694,-0.011899055,-7.401203e-05,0.0
21850556000,-0.00024074542,-0.0119013665,-6.3277934e-05,0.0
21850760000,-0.0002700792,-0.011940288,-5.9728784e-05,0.0
21850956000,-0.000256874,-0.01195127,-5.316958e-05,0.0
21851156000,-0.0002572825,-0.012001046,-5.4865122e-05,0.0
