timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
21814064000,21814064000,1310988,1310988,-4.6871628e-05,-3.9414823e-05,-3.1956222e-06,0.00093163224,0.00027486906,-0.03934526,4000,4000,0,20,0
21814564000,21814564000,1310988,1310988,-1.9174797e-05,-7.776431e-05,-9.679022e-12,0.0007736149,-0.0003667771,-0.038627002,4000,4000,0,20,0
21815064000,21815064000,1310988,1310988,8.202542e-05,-1.0652618e-05,-2.1305139e-05,0.000572502,-0.00018960616,-0.038559966,4000,4000,0,20,0
21815564000,21815564000,1310988,1310988,2.3435761e-05,-5.113273e-05,-7.456837e-06,0.00041927307,-0.000271009,-0.03891909,4000,4000,0,20,0
21816064000,21816064000,1310988,1310988,-8.8416964e-05,-4.2609777e-06,2.130589e-06,0.00039533104,-0.000247067,-0.038684458,4000,4000,0,20,0
21816564000,21816564000,1310988,1310988,-8.522116e-05,-5.7524292e-05,-1.1717885e-05,3.141238e-05,-0.0003907191,-0.038909517,4000,4000,0,20,0
21817064000,21817064000,1310988,1310988,9.37433e-05,1.9174693e-05,4.261001e-06,2.6623966e-05,-0.0003667771,-0.039163303,4000,4000,0,20,0
21817564000,21817564000,1310988,1310988,-0.0007190536,4.687127e-05,6.391621e-05,-0.00013139336,-0.0007163305,-0.040848818,4000,4000,0,20,0
21818064000,21818064000,1310988,1310988,0.00012037488,4.260979e-06,-3.3023232e-05,0.00016548767,-0.0006014089,-0.03887121,4000,4000,0,20,0
21818564000,21818564000,1310988,1310988,3.408849e-05,1.0652584e-05,1.2783168e-05,0.0002133717,-0.00061098573,-0.038516868,4000,4000,0,20,0
21819064000,21819064000,1310988,1310988,-2.982744e-05,-1.3848398e-05,1.4913675e-05,0.00037617746,-0.0008264639,-0.038708404,4000,4000,0,20,0
21819564000,21819564000,1310988,1310988,-1.7044207e-05,4.0480056e-05,1.0652669e-05,0.00015591086,-0.0005870436,-0.03900528,4000,4000,0,20,0
21820064000,21820064000,1310988,1310988,-1.0652891e-06,-3.9414797e-05,6.3915168e-06,0.00040490789,-0.0011999594,-0.03930695,4000,4000,0,20,0
21820564000,21820564000,1310988,1310988,0.00094808545,-1.4914645e-05,-7.669732e-05,0.00035702385,0.00037542553,-0.037707623,4000,4000,0,20,0
21821064000,21821064000,1310988,1310988,-5.326357e-06,-3.3023192e-05,-1.4913719e-05,0.00039054264,-0.0005583133,-0.038617417,4000,4000,0,20,0
21821564000,21821564000,1310988,1310988,2.8762111e-05,3.1957963e-05,-1.9174755e-05,0.00022294851,-0.0005487364,-0.03901486,4000,4000,0,20,0
21822064000,21822064000,1310988,1310988,-1.0652674e-05,2.0239999e-05,-1.2783196e-05,0.00024210213,-0.0005631016,-0.03863179,4000,4000,0,20,0
21822564000,21822564000,1310988,1310988,1.5978936e-05,-2.3435845e-05,9.58737e-06,0.000347447,-0.0010515187,-0.03898613,4000,4000,0,20,0
21823064000,21823064000,1310988,1310988,-2.3435825e-05,-2.1305295e-05,-1.49136895e-05,0.0007353077,-0.00087434787,-0.039110627,4000,4000,0,20,0
21823564000,21823564000,1310988,1310988,-0.00013528863,-1.1717713e-05,1.1717675e-05,0.00057729037,-0.0014872637,-0.036635023,4000,4000,0,20,0
21824064000,21824064000,1310988,1310988,2.4501112e-05,-4.4741093e-05,-8.522149e-06,0.00073051924,-0.0007594262,-0.03879938,4000,4000,0,20,0
21824564000,21824564000,1310988,1310988,3.1957877e-06,-4.2610673e-06,-2.343582e-05,0.00082628743,-0.0005295828,-0.03880417,4000,4000,0,20,0
21825064000,21825064000,1310988,1310988,-5.3263525e-06,-3.4088458e-05,1.0652663e-05,0.00036660064,-0.0005295828,-0.03863179,4000,4000,0,20,0
21825564000,21825564000,1310988,1310988,9.906956e-05,6.924227e-05,-4.260967e-06,0.00027083256,-0.0003715655,-0.0389143,4000,4000,0,20,0
21826064000,21826064000,1310988,1310988,-5.32633e-06,-2.2370563e-05,9.587361e-06,0.00037138906,-0.0003715655,-0.038885567,4000,4000,0,20,0
21826564000,21826564000,1310988,1310988,-1.0652644e-05,-6.711164e-05,4.2612623e-06,0.000323505,-0.00019439454,-0.03961341,4000,4000,0,20,0
21827064000,21827064000,1310988,1310988,-0.00037603837,1.0654096e-06,1.0653147e-05,0.00014154566,-0.00049127557,-0.041456945,4000,4000,0,20,0
21827564000,21827564000,1310988,1310988,7.563378e-05,-7.456825e-06,8.522191e-06,0.00028519775,-0.00048648714,-0.038947824,4000,4000,0,20,0
21828064000,21828064000,1310988,1310988,-4.5806333e-05,3.0892726e-05,5.3263693e-06,0.00027083256,-0.0006253509,-0.03871798,4000,4000,0,20,0
21828564000,21828564000,1310988,1310988,2.2370565e-05,-1.06526295e-05,-2.1305236e-06,0.0001942181,-0.0005918321,-0.038866423,4000,4000,0,20,0
21829064000,21829064000,1310988,1310988,-7.137272e-05,1.1717877e-05,-6.391654e-06,0.00027562096,-0.00057267834,-0.039412294,4000,4000,0,20,0
21829564000,21829564000,1310988,1310988,7.137271e-05,6.0720093e-05,-1.0653346e-06,0.0003378702,-0.00059183204,-0.039752275,4000,4000,0,20,0
21830064000,21830064000,1310988,1310988,0.0002609899,-3.1958385e-05,-2.023799e-05,0.0005102527,-4.595405e-05,-0.03766453,4000,4000,0,20,0
21830564000,21830564000,1310988,1310988,3.8349543e-05,-2.3435796e-05,-2.2370554e-05,0.0006395397,-0.00070196536,-0.038813744,4000,4000,0,20,0
21831064000,21831064000,1310988,1310988,-6.856013e-11,2.2370587e-05,-3.0892643e-05,0.00011281523,-0.0008551943,-0.03881854,4000,4000,0,20,0
21831564000,21831564000,1310988,1310988,2.3435763e-05,-5.2197982e-05,1.810952e-05,0.0007688265,-0.00071154215,-0.0384211,4000,4000,0,20,0
21832064000,21832064000,1310988,1310988,-7.4568516e-06,3.1957952e-06,-8.076876e-12,0.00054377154,-0.0010563072,-0.039048385,4000,4000,0,20,0
21832564000,21832564000,1310988,1310988,1.0652674e-05,1.8109447e-05,1.1717965e-05,0.00049109914,-0.0011185565,-0.03939315,4000,4000,0,20,0
21833064000,21833064000,1310988,1310988,0.0004186489,-1.384798e-05,-3.302384e-05,0.00041448468,-0.0016500696,-0.035643823,4000,4000,0,20,0
21833564000,21833564000,1310988,1310988,3.1957938e-05,4.261052e-06,-3.1957995e-06,0.00054855994,-0.00096532755,-0.038612634,4000,4000,0,20,0
21834064000,21834064000,1310988,1310988,3.834952e-05,-1.0652254e-06,-9.587389e-06,0.00072573085,-0.0008599826,-0.03885685,4000,4000,0,20,0
21834564000,21834564000,1310988,1310988,-1.2783179e-05,-1.3848445e-05,1.4913695e-05,0.0004575803,-0.0005535248,-0.038598273,4000,4000,0,20,0
21835064000,21835064000,1310988,1310988,0.00014381073,-8.522163e-06,1.278312e-05,0.00015591086,-0.0009270203,-0.03889994,4000,4000,0,20,0
21835564000,21835564000,1310988,1310988,-3.0892665e-05,2.0240064e-05,-6.3915018e-06,0.00028040935,-0.0007737914,-0.03930695,4000,4000,0,20,0
21836064000,21836064000,1310988,1310988,-4.79369e-05,9.587367e-06,-4.261176e-06,0.0004384267,-0.00043860317,-0.039249495,4000,4000,0,20,0
21836564000,21836564000,1310988,1310988,2.024003e-05,-3.1957986e-06,-9.5873675e-06,0.00039054264,-0.00056788995,-0.038962185,4000,4000,0,20,0
21837064000,21837064000,1310988,1310988,4.3675846e-05,-1.917476e-05,-7.456873e-06,0.00012239204,-0.000745061,-0.038808953,4000,4000,0,20,0
21837564000,21837564000,1310988,1310988,7.456773e-06,6.711168e-05,-1.7044178e-05,0.00022294851,-0.00053915964,-0.0389143,4000,4000,0,20,0
21838064000,21838064000,1310988,1310988,7.137272e-05,6.391626e-06,-5.3262893e-06,-0.00011702817,-0.0009892696,-0.039124995,4000,4000,0,20,0
21838564000,21838564000,1310988,1310988,-3.834957e-05,8.735168e-05,-1.1717898e-05,8.8873196e-05,-0.000663658,-0.039297372,4000,4000,0,20,0
21839064000,21839064000,1310988,1310988,4.048005e-05,1.499716e-11,-3.19579e-06,0.00022294851,-0.00062056247,-0.039488908,4000,4000,0,20,0
21839564000,21839564000,1310988,1310988,-0.0006657904,-1.5978741e-05,1.9173885e-05,0.00027562096,-0.0011712289,-0.040278997,4000,4000,0,20,0
21840064000,21840064000,1310988,1310988,1.0652663e-05,3.1957938e-05,9.58737e-06,0.00040969628,-0.00054394803,-0.03900049,4000,4000,0,20,0
21840564000,21840564000,1310988,1310988,5.6459052e-05,2.3435734e-05,1.278319e-05,0.0005102527,-0.0008839247,-0.03901486,4000,4000,0,20,0
21841064000,21841064000,1310988,1310988,4.7936937e-05,-5.3263204e-05,-1.2783138e-05,0.00026125574,-0.0009270203,-0.038430672,4000,4000,0,20,0
21841564000,21841564000,1310988,1310988,9.587379e-06,4.0480034e-05,-1.7044264e-05,0.00035223542,-0.0011233449,-0.039211188,4000,4000,0,20,0
21842064000,21842064000,1310988,1310988,3.5153724e-05,1.1717916e-05,4.2611027e-06,0.00016548767,-0.0016835883,-0.039220758,4000,4000,0,20,0
21842564000,21842564000,1310988,1310988,0.00087458215,1.9174622e-05,-5.8591646e-05,0.00025646735,-0.00030931624,-0.03778424,4000,4000,0,20,0
21843064000,21843064000,1310988,1310988,-3.1957034e-06,8.6286454e-05,-9.587282e-06,0.0004767339,-0.0010563072,-0.038741924,4000,4000,0,20,0
21843564000,21843564000,1310988,1310988,1.2783177e-05,3.4088465e-05,-7.456869e-06,0.000323505,-0.00087434787,-0.039201614,4000,4000,0,20,0
21844064000,21844064000,1310988,1310988,-4.3675875e-05,3.4088425e-05,-3.1958273e-06,0.00039533104,-0.0009796928,-0.039062742,4000,4000,0,20,0
21844564000,21844564000,1310988,1310988,-5.9654816e-05,1.4913716e-05,-7.4568206e-06,0.00023252533,-0.00071154215,-0.039144143,4000,4000,0,20,0
21845064000,21845064000,1310988,1310988,-1.2783161e-05,2.2370588e-05,-2.8762124e-05,0.00053898315,-0.00094138546,-0.039445814,4000,4000,0,20,0
21845564000,21845564000,1310988,1310988,-0.0001001349,-2.0239231e-05,-1.3849395e-05,0.00047194547,-0.0013005158,-0.036228005,4000,4000,0,20,0
21846064000,21846064000,1310988,1310988,4.7936835e-05,-4.900224e-05,4.261009e-06,0.00035223542,-0.0009126551,-0.03853123,4000,4000,0,20,0
21846564000,21846564000,1310988,1310988,-8.628638e-05,-7.776436e-05,-4.2611637e-06,0.00012718045,-0.0009413855,-0.038622208,4000,4000,0,20,0
21847064000,21847064000,1310988,1310988,9.58738e-06,-1.2217569e-11,1.065268e-06,0.0003187166,-0.00043860317,-0.038828116,4000,4000,0,20,0
21847564000,21847564000,1310988,1310988,-0.00015552864,-2.5566274e-05,2.2370526e-05,0.00013196883,-0.0010132116,-0.039125,4000,4000,0,20,0
21848064000,21848064000,1310988,1310988,-5.006747e-05,-9.5874075e-06,-3.302315e-05,0.00040011943,-0.00072590733,-0.039105836,4000,4000,0,20,0
21848564000,21848564000,1310988,1310988,-9.587404e-06,6.3915095e-06,-1.4913721e-05,0.00024689053,-0.00043381474,-0.03962778,4000,4000,0,20,0
21849064000,21849064000,1310988,1310988,-0.00034088464,4.261862e-06,9.587459e-06,-4.0413695e-05,-0.0010994029,-0.04121753,4000,4000,0,20,0
21849564000,21849564000,1310988,1310988,4.0480052e-05,-2.130528e-05,-6.3916027e-06,0.0003378702,-0.00097490434,-0.03863179,4000,4000,0,20,0
21850064000,21850064000,1310988,1310988,1.0652614e-05,-3.089269e-05,-8.522098e-06,0.00017985288,-0.0007306958,-0.038727555,4000,4000,0,20,0
21850564000,21850564000,1310988,1310988,3.195806e-06,3.5153753e-05,1.4913663e-05,0.00016548767,-0.00095575076,-0.03887121,4000,4000,0,20,0
21851064000,21851064000,1310988,1310988,-0.000115048584,1.5978825e-05,-1.3848497e-05,1.22587535e-05,-0.0006014089,-0.038890358,4000,4000,0,20,0
